steamid,personaname,loccountrycode,recent_playtime_hours,profileurl,two_weeks
76561199217759426,Minto,,16.37,https://steamcommunity.com/profiles/76561199217759426/,21.85
76561199198506828,cancer skull,US,5.65,https://steamcommunity.com/profiles/76561199198506828/,5.85
76561199286295186,spruxe22,,0.0,https://steamcommunity.com/profiles/76561199286295186/,0.0
76561198204129477,🗺,HK,0.0,https://steamcommunity.com/id/GodHand3/,0.0
76561199589651555,MG_RomeBones,US,4.1,https://steamcommunity.com/profiles/76561199589651555/,4.1
76561198433718764,BlockyBoi,PS,55.82,https://steamcommunity.com/profiles/76561198433718764/,72.45
76561199036132220,poop particle,HU,61.28,https://steamcommunity.com/id/poopparticle/,58.12
76561198005763217,Pnume,,0.0,https://steamcommunity.com/id/gzhindra/,0.0
76561198031996920,H3OFoxtrot,US,17.98,https://steamcommunity.com/profiles/76561198031996920/,16.97
76561199160368901,mdjones1983,,0.0,https://steamcommunity.com/profiles/76561199160368901/,0.0
76561199722903074,stoyankaradeliev63,,23.6,https://steamcommunity.com/profiles/76561199722903074/,24.5
76561198120377907,HoldMeForever,,0.0,https://steamcommunity.com/profiles/76561198120377907/,0.0
76561199096528379,izumi pAisen,,31.03,https://steamcommunity.com/profiles/76561199096528379/,31.03
76561198847639858,BUCK,,134.73,https://steamcommunity.com/profiles/76561198847639858/,135.32
76561198048437560,irish_vampyre,,28.22,https://steamcommunity.com/id/irish_vampyre/,31.08
76561199369502459,TTVGalaxysCookie,US,96.63,https://steamcommunity.com/profiles/76561199369502459/,94.63
76561198094653583,Epic_Doughnut,,63.93,https://steamcommunity.com/profiles/76561198094653583/,60.73
76561199664461971,woah,,76.48,https://steamcommunity.com/profiles/76561199664461971/,76.25
76561199027455299,Hoopoetry,,68.82,https://steamcommunity.com/id/Hoopoetry/,62.63
76561199038844432,MilkyWay,,0.0,https://steamcommunity.com/profiles/76561199038844432/,0.0
76561198144767570,Mechani_,CA,104.12,https://steamcommunity.com/id/MeteorV_/,95.18
76561199395874905,traiangorange,,27.35,https://steamcommunity.com/profiles/76561199395874905/,52.1
76561198362452246,avenue,CA,0.0,https://steamcommunity.com/id/navthegoat/,0.0
76561198379785293,Oli,GB,5.48,https://steamcommunity.com/id/0li07/,4.33
76561199097865572,Baddest,,94.3,https://steamcommunity.com/profiles/76561199097865572/,95.37
76561198263161696,Mirza Specrazmeli,GE,51.97,https://steamcommunity.com/profiles/76561198263161696/,46.03
76561198404071418,Phantolodon,BR,43.47,https://steamcommunity.com/id/Phantomahawk/,46.13
76561199103515065,Generic,US,30.72,https://steamcommunity.com/id/Generic3014/,28.25
76561198021854580,abundancebomb,NZ,48.3,https://steamcommunity.com/profiles/76561198021854580/,49.6
76561198027800746,Heykan,ES,81.65,https://steamcommunity.com/id/Heykan17/,73.25
76561198301417445,Benimaru,,54.42,https://steamcommunity.com/profiles/76561198301417445/,53.7
76561198267793684,gmoney,CA,163.23,https://steamcommunity.com/id/gmoneydanger/,166.55
76561198147574830,Sergio_Corey,,57.15,https://steamcommunity.com/id/old_emo_boy/,47.87
76561198989688069,DEVISTATOR,,57.77,https://steamcommunity.com/profiles/76561198989688069/,58.45
76561198828573770,noodle,,17.42,https://steamcommunity.com/profiles/76561198828573770/,25.18
76561198220645184,Fuzzycast,AU,9.27,https://steamcommunity.com/id/Fuzzycast/,9.45
76561199494761016,pickleratio,,63.97,https://steamcommunity.com/profiles/76561199494761016/,65.35
76561199584506694,Marko,,12.33,https://steamcommunity.com/profiles/76561199584506694/,12.33
76561199271222393,pringles_maniac,RO,40.48,https://steamcommunity.com/profiles/76561199271222393/,42.08
76561199402945735,эхослем в детдом,UA,62.03,https://steamcommunity.com/profiles/76561199402945735/,63.23
76561199016301918,Nesquik666,MX,11.83,https://steamcommunity.com/profiles/76561199016301918/,11.83
76561198050247918,Casual Goose,,70.47,https://steamcommunity.com/id/Y4KUZ4_DC5/,70.47
76561198395712236,straelth,,85.47,https://steamcommunity.com/id/Straelth/,89.25
76561198878474297,The Medic,DE,35.45,https://steamcommunity.com/profiles/76561198878474297/,41.33
76561199143661619,jonydany12,,132.68,https://steamcommunity.com/profiles/76561199143661619/,135.87
76561199230464730,iamdinosaur121,,5.15,https://steamcommunity.com/profiles/76561199230464730/,5.15
76561198118042685,Cuban Bob Ross,US,67.75,https://steamcommunity.com/id/luzardus/,67.02
76561198309981253,Mysterious Goldem,,5.97,https://steamcommunity.com/id/Mysterious_Goldem/,5.97
76561199562752753,m1c,,48.58,https://steamcommunity.com/profiles/76561199562752753/,48.58
76561197995761437,ET.Core,NL,10.92,https://steamcommunity.com/profiles/76561197995761437/,10.18
76561199016838177,BUL Lichley,EG,0.0,https://steamcommunity.com/id/VenciNoob420/,0.0
76561198313408455,Hamm_b0ned,FR,63.25,https://steamcommunity.com/id/hamderr/,56.23
76561198406227793,COCO,ID,28.48,https://steamcommunity.com/profiles/76561198406227793/,53.17
76561199811116475,Skipppie6788,,25.57,https://steamcommunity.com/profiles/76561199811116475/,24.02
76561199066798316,NotActuallyNapkin,US,17.87,https://steamcommunity.com/id/isthatnapkin/,8.17
76561198177163313,Djacob12,US,119.57,https://steamcommunity.com/profiles/76561198177163313/,125.45
76561199175753068,Шалтай-Болтай,RU,39.97,https://steamcommunity.com/id/igorqchistyakov/,35.85
76561198355816276,I have nothing :(,,0.0,https://steamcommunity.com/id/tgyhr/,0.0
76561198155758317,24R3,GE,41.35,https://steamcommunity.com/id/x12245589/,69.55
76561199057762697,chrisdogbiscuit,,0.0,https://steamcommunity.com/profiles/76561199057762697/,0.0
76561198970327912,D a v i d,,48.1,https://steamcommunity.com/profiles/76561198970327912/,46.2
76561198047581280,Gay Transbaby,US,88.23,https://steamcommunity.com/id/angusbeefcowman/,89.27
76561198030359006,Richtor,CA,39.77,https://steamcommunity.com/profiles/76561198030359006/,39.03
76561197967383595,Dee,,93.42,https://steamcommunity.com/id/SazCaz/,104.92
76561198303927297,Death_By_Orange,US,51.48,https://steamcommunity.com/profiles/76561198303927297/,52.98
76561198203149064,Sasa99,HR,9.65,https://steamcommunity.com/id/sasa123456/,9.67
76561198116788216,reto,CH,115.07,https://steamcommunity.com/id/themoooh/,115.68
76561199036573195,Shade,US,49.48,https://steamcommunity.com/profiles/76561199036573195/,67.75
76561199117515637,--Khairi--,TN,12.3,https://steamcommunity.com/profiles/76561199117515637/,16.85
76561199274399966,jackdylanpedler,,0.95,https://steamcommunity.com/profiles/76561199274399966/,0.95
76561198931204104,vikybojovnik,,1.93,https://steamcommunity.com/profiles/76561198931204104/,1.93
76561198051419865,stoyan,,0.0,https://steamcommunity.com/id/stoyanONsteam/,0.0
76561198821479279,cavetrol84,,161.17,https://steamcommunity.com/profiles/76561198821479279/,156.4
76561197977586939,Pissface McGee,DE,47.82,https://steamcommunity.com/id/mansi7591/,48.33
76561198875669721,gay niger,QA,5.47,https://steamcommunity.com/profiles/76561198875669721/,5.47
76561198040595291,Captain Green,AR,32.03,https://steamcommunity.com/id/CaptainGreen5/,35.07
76561199574829307,ItsKyy,PK,20.67,https://steamcommunity.com/profiles/76561199574829307/,20.67
76561198943634139,Kazuxa,GE,39.62,https://steamcommunity.com/profiles/76561198943634139/,34.33
76561199038183002,VPB Marty,DE,11.42,https://steamcommunity.com/id/VPBMarty/,9.98
76561198125153391,Clark Kent,US,11.33,https://steamcommunity.com/id/Lolcatz34/,11.33
76561199203703528,Mrkjnzen15,PH,6.12,https://steamcommunity.com/id/yourmomlol69420/,6.12
76561198097164047,Bear,US,61.45,https://steamcommunity.com/id/tinniersummer80/,61.45
76561199229454124,Churaq Rozok,CZ,30.22,https://steamcommunity.com/profiles/76561199229454124/,34.17
76561199148574051,cubstef,,0.0,https://steamcommunity.com/profiles/76561199148574051/,0.0
76561197970713443,complicity,CA,7.17,https://steamcommunity.com/id/complicity/,7.17
76561198864908448,Lorenzo,RO,0.0,https://steamcommunity.com/id/lorenzzou/,0.0
76561199259917251,XNaR0X,KH,83.17,https://steamcommunity.com/id/5656NOBAJRANG-GUN/,97.12
76561199090259927,Pushtiu,GB,14.27,https://steamcommunity.com/profiles/76561199090259927/,14.28
76561198091143750,Molo,NO,19.45,https://steamcommunity.com/id/Anti_Icon/,19.4
76561199728098237,uvjmaz,US,11.2,https://steamcommunity.com/profiles/76561199728098237/,8.83
76561198823971651,Skadetch,CA,40.8,https://steamcommunity.com/id/ajfanning31/,39.1
76561198066300255,mlg,DE,0.0,https://steamcommunity.com/id/Q1ss/,0.0
76561198265100482,Snail's Slave,RE,28.93,https://steamcommunity.com/id/surzB/,29.58
76561198123803291,gurin,NO,0.0,https://steamcommunity.com/id/axwrld/,0.0
76561199258039863,The Real Slim Shady,,21.13,https://steamcommunity.com/id/bnmzxc_/,23.85
76561199568127466,lilithandchaos,AZ,22.35,https://steamcommunity.com/profiles/76561199568127466/,25.83
76561199517690044,Prosoo,,27.48,https://steamcommunity.com/id/prosoo/,20.68
76561198441111520,okfkyu,,51.03,https://steamcommunity.com/id/Legengrow/,45.78
76561199065041142,nepituchas,,14.17,https://steamcommunity.com/profiles/76561199065041142/,15.95
76561198027309398,Emryn,US,1.8,https://steamcommunity.com/id/EmrynFisher/,1.8
76561198064305685,HarqStyle,EE,45.08,https://steamcommunity.com/id/hardstyle12341/,41.57
76561198056543073,Uncle,,68.28,https://steamcommunity.com/id/Uncle4k/,77.67
76561198362937322,Shiny Buttplug ™,CA,66.32,https://steamcommunity.com/profiles/76561198362937322/,63.88
76561199121915158,Ryley C,GB,0.0,https://steamcommunity.com/id/RJCCCC/,0.0
76561198083900612,Adam Pláteník,CZ,65.1,https://steamcommunity.com/id/panadamko/,73.0
76561198064573307,Hauruu_,JP,21.6,https://steamcommunity.com/id/hauruu_/,24.0
76561199229066805,Kiryu Kazuma,CA,1.57,https://steamcommunity.com/profiles/76561199229066805/,1.62
76561198202339776,Tamamo_0,AU,7.65,https://steamcommunity.com/profiles/76561198202339776/,7.6
76561197961011360,Akkarin,NL,16.88,https://steamcommunity.com/id/hahaakkarin/,17.1
76561199315478396,darkshark031212,US,6.32,https://steamcommunity.com/profiles/76561199315478396/,3.65
76561199798176311,🎀mine🎀,,104.33,https://steamcommunity.com/profiles/76561199798176311/,104.4
76561198042282695,Izik,US,21.63,https://steamcommunity.com/id/Iziksquirel/,24.25
76561199379777375,wario,DE,91.23,https://steamcommunity.com/profiles/76561199379777375/,96.15
76561199039550723,AleX,IN,18.5,https://steamcommunity.com/id/alexwoohoo/,20.47
76561199471498577,Esma Tunçeri,TR,1.13,https://steamcommunity.com/profiles/76561199471498577/,1.13
76561199155699885,goober:3,,13.33,https://steamcommunity.com/profiles/76561199155699885/,13.33
76561199708751688,ItzRoxyXD,US,14.92,https://steamcommunity.com/profiles/76561199708751688/,20.43
76561199338651841,Death,CY,0.2,https://steamcommunity.com/profiles/76561199338651841/,0.2
76561198308329197,TheDiamondApple,RO,0.0,https://steamcommunity.com/profiles/76561198308329197/,0.0
76561198271076261,Breezy_Bop,US,0.0,https://steamcommunity.com/profiles/76561198271076261/,0.0
76561198887122308,SirNefarious,GB,26.97,https://steamcommunity.com/profiles/76561198887122308/,25.95
76561198846452494,KitKatgaming33,AF,36.7,https://steamcommunity.com/profiles/76561198846452494/,41.62
76561198373446687,MrErrorTr,TR,58.8,https://steamcommunity.com/profiles/76561198373446687/,61.12
76561198092467620,Master of Ballantrae,UA,41.8,https://steamcommunity.com/id/MasterOfBallantrae/,36.95
76561198088469684,Boigur,US,170.35,https://steamcommunity.com/id/Boigur/,175.15
76561198083523084,tohale,,0.0,https://steamcommunity.com/profiles/76561198083523084/,0.0
76561199022856236,ProDeniz17,,0.0,https://steamcommunity.com/profiles/76561199022856236/,0.0
76561198268253771,Microsoft Fent Reactor,US,67.25,https://steamcommunity.com/id/seebles/,72.23
76561198116306896,Calista,JP,31.27,https://steamcommunity.com/id/wicahyateja/,30.12
76561199131783469,Mengo,CA,19.3,https://steamcommunity.com/profiles/76561199131783469/,19.88
76561199815046639,fremsu,,4.05,https://steamcommunity.com/id/fremsu/,4.03
76561198179865562,win32,AX,12.23,https://steamcommunity.com/profiles/76561198179865562/,13.05
76561198274209044,KrispyKoala,,65.47,https://steamcommunity.com/id/Krispeeeh/,69.45
76561198131230522,BATTLEMODE,GB,53.62,https://steamcommunity.com/id/B4TTLEMODE/,53.93
76561198240273324,Timmy Timmy Timmy Turner,SE,0.0,https://steamcommunity.com/id/timpaan692/,0.0
76561198274310761,plushie,,35.35,https://steamcommunity.com/id/punchableplushie/,43.52
76561198998213268,Watch&Learn,,5.55,https://steamcommunity.com/profiles/76561198998213268/,5.55
76561198208453921,Boon: Go next,,0.0,https://steamcommunity.com/id/Singularity123/,0.0
76561199238364703,Mr_HeHe,,9.52,https://steamcommunity.com/profiles/76561199238364703/,9.52
76561199145412873,geheimagentteun,NL,14.18,https://steamcommunity.com/profiles/76561199145412873/,14.13
76561199809620803,Ryan001,KE,3.35,https://steamcommunity.com/profiles/76561199809620803/,0.0
76561199213001294,Blake57,,40.95,https://steamcommunity.com/profiles/76561199213001294/,41.02
76561198993539417,mikudayo,US,30.15,https://steamcommunity.com/profiles/76561198993539417/,31.23
76561199507880015,ANNIEFRANK,,0.0,https://steamcommunity.com/id/MedStick/,0.0
76561199221504215,akadizzy254,,144.68,https://steamcommunity.com/profiles/76561199221504215/,150.68
76561198905229512,allano10,SE,22.57,https://steamcommunity.com/profiles/76561198905229512/,19.92
76561198898261826,Jorji Costava Gaming,US,385.55,https://steamcommunity.com/id/achardude/,386.75
76561199210733123,Phosphor /КаКтуС/,,273.33,https://steamcommunity.com/profiles/76561199210733123/,281.02
76561198354090180,blizz,US,41.63,https://steamcommunity.com/profiles/76561198354090180/,44.02
76561198115992121,Monoeye,JP,20.4,https://steamcommunity.com/profiles/76561198115992121/,19.17
76561199045000780,ObiSky,BE,26.1,https://steamcommunity.com/profiles/76561199045000780/,27.7
76561199509678814,xxx,,33.3,https://steamcommunity.com/profiles/76561199509678814/,30.95
76561199443393900,6ix,,109.98,https://steamcommunity.com/profiles/76561199443393900/,109.6
76561197970524058,dlpnd,NZ,5.87,https://steamcommunity.com/id/dlpnd/,5.82
76561199042273549,Mexican_Apple,,0.0,https://steamcommunity.com/profiles/76561199042273549/,0.0
76561197983387573,Bomfist,PL,65.33,https://steamcommunity.com/id/bomfist/,69.78
76561199589797306,Homunculus Gaming,US,38.07,https://steamcommunity.com/profiles/76561199589797306/,38.65
76561198952305721,Zodiac,US,51.25,https://steamcommunity.com/id/ZodiacIsCool/,65.22
76561199110698395,Tausaga,,0.0,https://steamcommunity.com/profiles/76561199110698395/,0.0
76561199803060104,G.O.A.T,,57.28,https://steamcommunity.com/id/viljami2134234/,56.35
76561198136318228,RainbowArtaku-TTV,US,30.58,https://steamcommunity.com/profiles/76561198136318228/,30.6
76561198109629470,qmet*,CA,8.65,https://steamcommunity.com/id/LIKERDD/,8.65
76561199811012044,DONK666,,25.2,https://steamcommunity.com/profiles/76561199811012044/,23.93
76561199180121669,greeny,,31.4,https://steamcommunity.com/id/sigmagreeny/,38.02
76561199093891433,Anoos_king,IQ,64.77,https://steamcommunity.com/profiles/76561199093891433/,88.98
76561199558799671,MRNICEGUY72H,NZ,39.03,https://steamcommunity.com/id/MRNICEGUY72H/,42.5
76561198336150527,bubbl3ums,NL,15.3,https://steamcommunity.com/profiles/76561198336150527/,15.3
76561199443497013,Fizzyboi1735,,67.27,https://steamcommunity.com/profiles/76561199443497013/,62.33
76561199062243044,den,RO,0.88,https://steamcommunity.com/id/d3nnn/,0.88
76561198373920266,chico palito,BR,17.77,https://steamcommunity.com/profiles/76561198373920266/,19.83
76561199211069275,Nightdriver,GB,39.03,https://steamcommunity.com/id/iskandernocash/,39.58
76561199482005389,hammer.peyton2010,,19.42,https://steamcommunity.com/profiles/76561199482005389/,21.28
76561199077863210,V1kzA27,,28.92,https://steamcommunity.com/profiles/76561199077863210/,31.38
76561199033079191,ヨルイチ,MC,47.8,https://steamcommunity.com/profiles/76561199033079191/,50.63
76561198798376983,Glitterbites,US,43.25,https://steamcommunity.com/id/Glitterbites/,44.35
76561199090014723,Potatoeaterpro,,97.6,https://steamcommunity.com/profiles/76561199090014723/,102.47
76561197960865806,Korrd,,31.02,https://steamcommunity.com/id/korrd/,31.45
76561198017125350,modexristo,GR,12.08,https://steamcommunity.com/profiles/76561198017125350/,11.6
76561199194549334,Epsilon,,28.72,https://steamcommunity.com/profiles/76561199194549334/,28.72
76561198116600947,elafaros,GR,0.43,https://steamcommunity.com/id/elafaros/,0.43
76561199066442233,Дуремар ✅,RU,39.93,https://steamcommunity.com/id/Cowboyllee/,35.85
76561199129950197,Mister,SA,0.0,https://steamcommunity.com/profiles/76561199129950197/,0.0
76561198087828433,Raid,US,0.0,https://steamcommunity.com/profiles/76561198087828433/,0.0
76561198888780747,яαfиø,,99.8,https://steamcommunity.com/id/60asdfghjkl/,102.95
76561199129519306,lawda,SA,101.62,https://steamcommunity.com/profiles/76561199129519306/,100.92
76561198829038100,franklin,,161.57,https://steamcommunity.com/profiles/76561198829038100/,145.68
76561198322930960,TTV_Str8SixXx,US,49.42,https://steamcommunity.com/profiles/76561198322930960/,49.93
76561199168579398,Teboo_,SY,46.22,https://steamcommunity.com/id/SomeMayLikeCockOthersNot/,47.5
76561199059194011,Don,,28.55,https://steamcommunity.com/profiles/76561199059194011/,28.2
76561199260769441,VoidGravitational,AU,0.0,https://steamcommunity.com/id/VoidPlayzReal/,0.0
76561198061882426,Andrew,US,0.0,https://steamcommunity.com/id/AndrewMandrew/,0.0
76561199365707031,333,,2.02,https://steamcommunity.com/profiles/76561199365707031/,2.02
76561198057973668,KillerUlysseus17,,0.0,https://steamcommunity.com/profiles/76561198057973668/,0.0
